,precision,recall,f1-score,support
0,0.25,0.1111111111111111,0.15384615384615385,9.0
1,0.0,0.0,0.0,0.0
2,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0
3,0.3125,0.45454545454545453,0.37037037037037035,11.0
accuracy,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
macro avg,0.22395833333333331,0.22474747474747475,0.21438746438746437,26.0
weighted avg,0.2956730769230769,0.3076923076923077,0.28687267148805606,26.0
