,precision,recall,f1-score,support
0,1.0,0.8888888888888888,0.9411764705882353,9.0
1,0.0,0.0,0.0,0.0
2,0.42857142857142855,1.0,0.6,3.0
3,1.0,0.7142857142857143,0.8333333333333334,14.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6071428571428572,0.6507936507936508,0.5936274509803922,26.0
weighted avg,0.9340659340659341,0.8076923076923077,0.8437405731523379,26.0
