kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.8663239074550129,0.9782426778242678,1.0,1.0
0.48344370860927155,0.8266666666666667,0.7018348623853211,0.873114463176575
0.6798029556650247,0.9223880597014925,0.8642297650130548,0.9534717251252685
0.5795148247978437,0.8433734939759037,0.7119113573407203,0.89179548156956
0.5973451327433629,0.8851590106007067,0.8194444444444444,0.9313380281690141
0.5224489795918368,0.8314606741573034,0.7729257641921398,0.8920265780730897
0.5639412997903563,0.7901234567901234,0.7714285714285715,0.8395061728395061
0.7719298245614035,0.9541446208112875,0.9399538106235565,0.989103101424979
0.6790123456790124,0.8946894689468947,0.8847006651884701,0.9456975772765246
0.5747663551401869,0.8717948717948718,0.6329411764705882,0.8828828828828829
0.5806451612903226,0.9137440758293839,0.8120481927710843,0.962962962962963
0.675,0.8867376573088093,0.7777777777777778,0.9103448275862069
0.7614678899082569,0.957131079967024,0.8785046728971962,0.9782790309106099
0.5073684210526316,0.8644656820156386,0.8231292517006803,0.9342881213142376
0.5497835497835497,0.819000819000819,0.6533333333333333,0.8436246992782678
0.8518518518518519,0.9743842364532019,1.0,1.0
0.5687203791469195,0.8913043478260869,0.6889952153110048,0.9111111111111111
0.5806451612903227,0.8330275229357798,0.625514403292181,0.8492417484388939
0.5526881720430108,0.8842105263157894,0.8202764976958525,0.9392523364485981
0.5964523281596452,0.8497777777777777,0.7045454545454546,0.8757602085143353
0.6680851063829787,0.9030654515327258,0.8818181818181818,0.9483717235901509
0.6231884057971013,0.9213483146067416,0.9402298850574713,0.9894736842105263
0.7668161434977578,0.9573770491803278,0.8796296296296297,0.9791332263242376
0.534675615212528,0.8701180744777475,0.7552941176470589,0.9210754553339116
0.3901918976545843,0.7928772258669166,0.6502242152466368,0.8586956521739131
0.8815489749430524,0.9419124218051832,0.8815489749430524,0.9419124218051832
0.6052060737527116,0.855924978687127,0.6593886462882097,0.865979381443299
0.39534883720930236,0.7708129285014692,0.5755102040816327,0.8303821062441752
0.4444444444444444,0.780053428317008,0.7065462753950338,0.8435081685296646
0.8088235294117647,0.963855421686747,0.8712871287128713,0.9755868544600939
0.721030042918455,0.9457881567973311,0.8818181818181818,0.9792498004788508
0.6659528907922911,0.8379052369077307,0.6659528907922911,0.8379052369077307
0.4800000000000001,0.7692307692307692,0.6438356164383562,0.8043478260869565
0.6494382022471911,0.8993981083404987,0.8160377358490567,0.9362745098039216
0.6701902748414377,0.8559556786703602,0.8285714285714285,0.8882521489971347
0.7636363636363637,0.9292929292929293,0.937046004842615,0.9611650485436893
0.532,0.7921847246891651,0.6763485477178424,0.8299912816041848
0.6026200873362446,0.875,0.8211009174311926,0.925
0.6829268292682926,0.928440366972477,0.9422222222222222,0.9888983774551665
0.5375494071146245,0.8631578947368421,0.8340425531914895,0.9304812834224598
0.7302904564315353,0.8742304309586632,0.8340425531914893,0.896551724137931
0.70917225950783,0.9482071713147411,0.7657657657657657,0.958664546899841
0.8156028368794326,0.9702970297029703,0.8761904761904762,0.9801526717557252
0.6486486486486487,0.904019688269073,0.7547169811320754,0.9291828793774319
0.6563876651982379,0.9029045643153527,0.7117516629711752,0.9132610508757297
0.5900900900900901,0.8927392739273927,0.8706467661691543,0.9513836948391923
0.46037735849056605,0.8172690763052208,0.8333333333333334,0.9266917293233082
0.5684647302904564,0.8486772486772487,0.7719298245614035,0.9087261785356068
0.5165289256198348,0.7825278810408922,0.7173913043478262,0.8386524822695036
0.5720164609053497,0.9003831417624522,0.6694915254237288,0.9271028037383178
0.7277486910994764,0.9522058823529411,0.9295392953929539,0.9881710646041856
0.9396751740139211,0.9893355209187858,1.0,1.0
0.5367483296213807,0.8025022341376229,0.6478555304740407,0.8209366391184574
0.44798301486199577,0.7181266261925412,0.6571428571428571,0.762402088772846
0.4828209764918625,0.8460710441334769,0.8350951374207188,0.9572836801752465
0.6701902748414377,0.8200692041522492,0.8262806236080178,0.8571428571428572
0.6875,0.921092564491654,0.8106796116504854,0.9401840490797546
0.5185185185185186,0.8671209540034072,0.764172335600907,0.9271417133706965
0.7028571428571428,0.8863920099875157,0.847953216374269,0.9139072847682119
0.39181286549707595,0.7542754275427543,0.5728952772073922,0.8099742046431642
0.7161572052401746,0.8842105263157894,0.8266666666666667,0.9044897959183673
0.685483870967742,0.8202764976958525,0.7346938775510203,0.8317929759704251
0.6144067796610169,0.880184331797235,0.9402298850574713,0.9510818438381938
0.6043478260869566,0.8847517730496454,0.7657657657657657,0.9203849518810149
0.7777777777777778,0.9547038327526133,1.0,1.0
0.45833333333333337,0.7530864197530864,0.6835699797160244,0.8228882833787465
0.5657620041753654,0.8785046728971962,0.765237020316027,0.9278350515463918
0.8097560975609757,0.971386647101981,0.9343434343434344,0.9906407487401008
0.7251585623678647,0.9449618966977138,0.9410430839002267,0.9894566098945661
0.5648535564853556,0.9094076655052264,0.9402298850574713,0.9889737065309584
0.5195071868583162,0.8295081967213115,0.7704194260485651,0.8987764182424917
0.7352342158859471,0.9395348837209302,0.9433551198257081,0.987724268177526
0.6904761904761905,0.8817204301075269,0.8115942028985508,0.9041769041769042
0.6486486486486487,0.9090909090909091,0.758139534883721,0.9306930693069306
0.550755939524838,0.8090787716955941,0.8728606356968215,0.8956661316211878
0.6329411764705882,0.8838421444527178,0.8049999999999999,0.9162491052254832
0.5797979797979798,0.9060523938572719,0.8844444444444445,0.9780590717299578
0.4924078091106291,0.736842105263158,0.7592592592592592,0.8318240620957309
0.5526881720430108,0.8842105263157894,0.8770685579196218,0.9504950495049505
0.6525612472160356,0.9351620947630923,0.8215102974828375,0.9669211195928753
0.6486486486486487,0.9233791748526523,1.0,1.0
0.7438423645320198,0.9564124056999161,0.8035264483627205,0.96826688364524
