kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.9293478260869565,0.9583333333333334,0.9293478260869565,0.9583333333333334
0.8115942028985508,0.9669211195928753,0.9333333333333333,0.9892294946147473
0.9299191374663073,0.9908643710470836,1.0,1.0
0.6829268292682926,0.86652977412731,0.7475728155339807,0.8802456499488229
0.8129496402877698,0.9345088161209067,0.8716049382716049,0.946058091286307
0.8227272727272728,0.9681632653061224,0.9386792452830188,0.98973954222573
0.6997690531177829,0.8717488789237668,0.868020304568528,0.9094076655052264
0.9399538106235565,0.989103101424979,0.9399538106235565,0.989103101424979
0.8202764976958525,0.9086651053864169,0.8773584905660378,0.9200614911606456
0.7373737373737375,0.9199648197009674,0.7952755905511811,0.9319965126416739
0.8725490196078431,0.9762122598353157,0.8725490196078431,0.9762122598353157
0.821917808219178,0.8999144568006844,0.8785046728971962,0.9121621621621622
0.9379474940334129,0.9894394800974817,0.9379474940334129,0.9894394800974817
0.8785046728971962,0.9785655399835119,0.9379474940334129,0.9894394800974817
0.6912114014251782,0.9213907785336357,0.8627968337730871,0.9527959331880901
0.9212121212121211,0.951310861423221,0.9212121212121211,0.951310861423221
0.7450980392156863,0.9565217391304348,0.8020304568527918,0.967741935483871
0.7117516629711752,0.9157894736842105,0.8190255220417634,0.9388235294117647
0.8761904761904762,0.9801526717557252,0.9367396593673966,0.9902475618904726
0.6285714285714286,0.8730675345809602,0.731958762886598,0.8962490023942538
0.8138424821002386,0.9128816083395384,0.8725490196078431,0.9238095238095239
0.8807339449541285,0.948535233570863,0.8807339449541285,0.948535233570863
0.8796296296296297,0.9791332263242376,0.8796296296296297,0.9791332263242376
0.8115942028985508,0.9669211195928753,0.8706467661691543,0.9782062028499581
0.6454545454545455,0.9273743016759777,0.748792270531401,0.9525547445255474
0.8142857142857143,0.9027431421446384,0.8725490196078431,0.914543960558751
0.7603686635944701,0.9572368421052632,0.8737864077669903,0.9792
0.6052060737527114,0.8620408163265306,0.7011494252873562,0.8862370723945903
0.755868544600939,0.9553648068669528,0.9333333333333333,0.9892294946147473
0.7963446475195822,0.8993981083404987,0.7963446475195822,0.8993981083404987
0.8725490196078431,0.9238095238095239,0.8725490196078431,0.9238095238095239
0.6422018348623854,0.8811881188118812,0.8020304568527918,0.9144111192392099
0.6919431279620853,0.945054945054945,0.9289617486338798,0.9894736842105263
0.8083538083538083,0.9390148553557467,0.868020304568528,0.9498069498069498
0.7104677060133631,0.8682027649769586,0.8173302107728337,0.8944995491433725
0.8719211822660099,0.9524506217995611,0.9343434343434344,0.9626436781609196
0.8227272727272728,0.9681632653061224,1.0,1.0
0.7523809523809524,0.8845470692717584,0.8083538083538083,0.8970976253298153
0.8818181818181818,0.9171974522292994,0.8818181818181818,0.9171974522292994
0.9414414414414415,0.9889549702633815,1.0,1.0
0.7155361050328228,0.8540497193263833,0.8215102974828375,0.8787878787878788
0.8706467661691543,0.9520295202952029,0.8706467661691543,0.9520295202952029
0.7475728155339806,0.9051094890510949,0.7475728155339806,0.9051094890510949
0.8106796116504854,0.9702517162471396,0.87,0.9804511278195489
0.8115942028985508,0.9408194233687406,0.8706467661691543,0.9513836948391923
0.87,0.9804511278195489,0.9329896907216495,0.9903632320237212
0.8300653594771241,0.9302949061662198,0.8854625550660793,0.9429323968393327
0.7104677060133631,0.8682027649769586,0.7625570776255708,0.8814949863263446
0.7636363636363637,0.9540636042402827,0.9365853658536585,0.9889549702633815
0.6623376623376623,0.87,0.6623376623376623,0.87
0.9259259259259259,0.9554413024850043,0.9259259259259259,0.9554413024850043
