,precision,recall,f1-score,support
0,0.0,0.0,0.0,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.0
3,0.47058823529411764,0.5714285714285714,0.5161290322580645,14.0
accuracy,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
macro avg,0.11764705882352941,0.14285714285714285,0.12903225806451613,26.0
weighted avg,0.25339366515837103,0.3076923076923077,0.27791563275434245,26.0
