,precision,recall,f1-score,support
0,1.0,0.8888888888888888,0.9411764705882353,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.5,0.6666666666666666,6.0
3,0.7857142857142857,1.0,0.88,11.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.6964285714285714,0.5972222222222222,0.6219607843137255,26.0
weighted avg,0.9093406593406593,0.8461538461538461,0.851945701357466,26.0
