kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.39358600583090386,0.38808837656099904,0.4770114942528736,0.40968718466195764
0.5159574468085106,0.5991189427312775,0.7219251336898396,0.6777883698760725
0.31277533039647576,0.5026086956521738,0.5105882352941177,0.5913338997451147
0.5578231292517006,0.7506849315068493,0.5578231292517006,0.7506849315068493
0.45833333333333326,0.693516699410609,0.6798029556650246,0.7822660098522167
0.5973451327433629,0.6361940298507462,0.6486486486486487,0.6550777676120769
0.5223097112860893,0.6746987951807228,0.6623376623376623,0.7466666666666666
0.7085201793721974,0.7430830039525692,0.7085201793721974,0.7430830039525692
0.41834451901565994,0.5032618825722275,0.4693877551020408,0.5251141552511416
0.6895522388059702,0.7024875621890547,0.6895522388059702,0.7024875621890547
0.5284974093264249,0.6508504923903312,0.796875,0.7714581178903825
0.5806451612903226,0.8081180811808119,0.7547169811320754,0.8789571694599627
0.6204379562043796,0.6813186813186813,0.7529691211401426,0.751592356687898
0.48344370860927155,0.6111665004985045,0.6454545454545455,0.6870611835506519
0.5,0.6883561643835617,0.6020408163265307,0.7197346600331676
0.5411764705882354,0.6267166042446941,0.6012269938650308,0.646477132262052
0.6020408163265306,0.7906976744186046,0.7891891891891892,0.8571428571428572
0.59375,0.780053428317008,0.6990740740740742,0.8103004291845494
0.4620689655172414,0.6321746160064673,0.6997690531177829,0.7333880229696472
0.29032258064516125,0.5715756951596292,0.45833333333333337,0.6438356164383562
0.5854214123006835,0.7630488815244407,0.5854214123006835,0.7630488815244407
0.32321041214750557,0.4529991047448523,0.5,0.5451197053406998
0.5863636363636364,0.6590909090909092,0.7031963470319635,0.7121346324180691
0.6569920844327177,0.6096096096096095,0.6569920844327177,0.6096096096096095
0.4301369863013699,0.4811218985976268,0.581769436997319,0.5374233128834356
0.49144254278728605,0.5617977528089888,0.546134663341646,0.5819095477386935
0.6766169154228856,0.7608695652173914,0.8035264483627205,0.8109495295124038
0.47607052896725444,0.7071600965406275,0.6733668341708543,0.7901444350042481
0.46113989637305697,0.5352657004830919,0.606060606060606,0.5967914438502673
0.2991913746630728,0.3256936067551266,0.40401146131805155,0.3751465416178196
0.5261958997722096,0.6984258492129246,0.5787037037037037,0.7148659626320065
0.3911007025761124,0.5757026291931097,0.4388489208633094,0.5948352626892253
0.7204301075268817,0.8571428571428572,0.8571428571428572,0.9090909090909091
0.6813725490196079,0.8420138888888888,0.7380352644836272,0.8554319931565441
0.4494117647058824,0.659016393442623,0.6213592233009708,0.7379619260918253
0.33047210300429186,0.48351648351648346,0.44325481798715194,0.5384615384615384
0.6213592233009708,0.6486486486486487,0.7547169811320754,0.715008431703204
0.38421052631578945,0.4117647058823529,0.45549738219895286,0.4375
0.3672566371681417,0.4568245125348189,0.4823008849557523,0.5131086142322098
0.4298245614035088,0.46641791044776115,0.6578947368421053,0.5806451612903225
0.35,0.5899403239556692,0.5315315315315317,0.6784452296819788
0.5635491606714629,0.6661775495231108,0.6346604215456675,0.6999255398361877
0.43614457831325304,0.6403162055335969,0.508274231678487,0.673154906731549
0.45833333333333326,0.5220588235294119,0.553921568627451,0.5612788632326821
0.6821515892420538,0.8,0.7393483709273183,0.8135458167330678
0.3389830508474576,0.5551330798479086,0.5787037037037037,0.6654411764705883
0.5973451327433628,0.720703125,0.7117516629711752,0.7809712586719524
0.37947494033412876,0.5119453924914676,0.5517241379310345,0.5904317386231038
0.6303317535545023,0.7357212003872218,0.75,0.792
0.37799043062200954,0.4503676470588236,0.49879518072289153,0.500468603561387
0.5630252100840336,0.7122232916265641,0.7011494252873564,0.7645875251509054
0.6380510440835268,0.7542754275427542,0.7011494252873562,0.7936507936507937
0.3350383631713556,0.5259668508287293,0.5617977528089888,0.6167800453514739
0.6486486486486487,0.7217898832684825,0.7839335180055402,0.775178026449644
0.3686534216335541,0.6012269938650308,0.7688888888888888,0.868020304568528
0.28500000000000003,0.5091352009744214,0.5260416666666666,0.623448275862069
0.7346938775510203,0.8385093167701864,0.8049999999999999,0.875
0.29436325678496866,0.5134899912967799,0.5648535564853556,0.6521739130434783
0.37671232876712324,0.6050632911392405,0.6258992805755397,0.699537750385208
0.470737913486005,0.5307629204265791,0.5449999999999999,0.5596951735817104
0.4144144144144144,0.5361390667886551,0.5294117647058824,0.5899814471243043
0.7072072072072072,0.6608695652173913,0.7678571428571428,0.6976744186046511
0.31084337349397595,0.45783132530120485,0.6790123456790124,0.6130099228224918
0.6176470588235294,0.7864963503649636,0.7412935323383084,0.8410159924741298
0.38888888888888884,0.5126416739319966,0.4514767932489451,0.5501330967169477
0.4657534246575342,0.5715524718126626,0.59375,0.6405529953917051
0.45378151260504196,0.569060773480663,0.5946547884187083,0.6285714285714286
0.3836206896551725,0.4546979865771811,0.5207373271889402,0.5177584846093133
0.29875518672199175,0.4871794871794872,0.5052854122621564,0.5956644674835061
0.5207373271889402,0.6325088339222615,0.7085201793721974,0.7430830039525692
0.6889952153110048,0.7955596669750231,0.8746987951807229,0.9292709466811752
0.5964523281596452,0.6883988494726749,0.7130242825607063,0.7733333333333333
0.3862660944206009,0.5331772053083529,0.45492662473794554,0.569060773480663
0.4608294930875576,0.5924764890282133,0.6320754716981132,0.6594761171032357
0.6167076167076166,0.5975773889636609,0.9313984168865436,0.7868852459016393
0.5635491606714629,0.7231939163498099,0.6355140186915887,0.7571984435797665
0.4130925507900678,0.5120643431635389,0.5408388520971302,0.5794481446241675
0.5840000000000001,0.7202295552367288,0.7142857142857142,0.7959183673469388
0.49677419354838714,0.5114573785517874,0.49677419354838714,0.5114573785517874
0.3689320388349515,0.48791405550581923,0.5593220338983051,0.5670789724072312
0.28500000000000003,0.4120603015075377,0.6614583333333334,0.5573770491803278
0.61,0.8323301805674979,0.7219251336898396,0.8585774058577406
0.39814814814814803,0.4444444444444444,0.5377777777777777,0.5052631578947369
0.19823788546255494,0.3951020408163265,0.3836206896551725,0.4817275747508305
0.3689320388349515,0.5028478437754272,0.4441805225653207,0.5322175732217573
0.4800000000000001,0.6267432321575062,0.5973451327433629,0.6808510638297872
0.4292682926829269,0.5294725956566702,0.5495049504950495,0.582441113490364
0.579676674364896,0.6480721903199345,0.6462585034013605,0.6823925863521483
0.45833333333333337,0.6339501206757844,0.6446469248291572,0.7199668599834299
0.5357142857142858,0.6587112171837709,0.6020408163265306,0.70076726342711
0.44811320754716977,0.6312056737588653,0.5449999999999999,0.6655231560891939
0.3125,0.38932384341637016,0.3911007025761124,0.4172089660159075
0.38743455497382207,0.5396085740913328,0.46529562982005135,0.5696202531645569
0.5483870967741935,0.6722689075630253,0.6157635467980296,0.7082926829268292
0.3051224944320713,0.3758937691521962,0.528344671201814,0.4833512352309345
0.3825857519788918,0.5522388059701493,0.45549738219895286,0.5862913096695226
0.5851063829787235,0.6020408163265306,0.656084656084656,0.6408839779005525
0.511737089201878,0.5921568627450979,0.5787037037037037,0.6270491803278688
0.7011494252873562,0.8582333696837514,0.7664670658682635,0.8735135135135135
0.4292682926829269,0.5294725956566702,0.5495049504950495,0.582441113490364
0.6683673469387755,0.8084210526315789,0.7346938775510204,0.854586129753915
0.39534883720930225,0.5301204819277108,0.5368956743002544,0.5962732919254659
0.5472636815920398,0.6698024459078081,0.6717171717171717,0.7223300970873786
0.6070528967254408,0.6588235294117647,0.8064516129032258,0.7671232876712328
0.2777777777777778,0.5666666666666667,0.4729729729729729,0.6465256797583081
0.622093023255814,0.7311827956989247,0.7808988764044944,0.8
0.3967517401392111,0.5004926108374383,0.5128805620608899,0.5539858728557012
0.5593220338983051,0.6173254835996635,0.6912114014251782,0.6834986474301172
0.5777262180974478,0.7307373653686826,0.6267942583732058,0.745928338762215
0.569060773480663,0.7160493827160495,0.6264367816091954,0.7317073170731707
0.37960954446854656,0.6136546184738956,0.47651006711409394,0.6508058326937836
0.36585365853658536,0.7029379760609358,0.5185185185185184,0.7534246575342466
0.5687203791469194,0.7996755879967559,0.745721271393643,0.8631578947368421
0.613861386138614,0.6604886267902275,0.6683673469387755,0.6766169154228856
0.47651006711409394,0.7012765957446809,0.571764705882353,0.7333880229696472
0.6129032258064516,0.6519052523171988,0.6675191815856778,0.6700507614213198
0.30201342281879195,0.5069380203515264,0.592841163310962,0.6541871921182265
0.4514767932489451,0.5063291139240507,0.5063291139240507,0.532639545884579
0.286783042394015,0.5148325358851675,0.46627565982404695,0.5882352941176471
0.42222222222222217,0.6717763751127142,0.5891647855530475,0.7444146559428061
0.44680851063829785,0.6208991494532199,0.6,0.6821885913853317
0.47415730337078654,0.5905511811023623,0.6608695652173913,0.7002881844380404
0.514018691588785,0.7231777231777232,0.6438356164383562,0.7970511708586296
0.5128805620608899,0.6498696785403997,0.6962616822429906,0.7376146788990825
0.4347826086956522,0.5751633986928104,0.6050632911392405,0.6433301797540207
0.34403669724770647,0.5008,0.6017505470459519,0.6309813463098135
0.2535885167464115,0.5382131324004304,0.48768472906403937,0.6511085180863477
0.6798029556650246,0.7822660098522167,0.6798029556650246,0.7822660098522167
0.5656324582338901,0.7466666666666666,0.7419354838709677,0.821917808219178
