,precision,recall,f1-score,support
0,1.0,0.4444444444444444,0.6153846153846154,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.25,0.3333333333333333,4.0
3,0.8,0.9230769230769231,0.8571428571428571,13.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.575,0.4043803418803419,0.4514652014652014,26.0
weighted avg,0.823076923076923,0.6538461538461539,0.6928712313327698,26.0
