,precision,recall,f1-score,support
0,0.8333333333333334,0.5555555555555556,0.6666666666666666,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.5,0.5,4.0
3,1.0,0.7692307692307693,0.8695652173913043,13.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.5833333333333334,0.45619658119658124,0.5090579710144927,26.0
weighted avg,0.8653846153846154,0.6538461538461539,0.7424749163879599,26.0
