,precision,recall,f1-score,support
0,0.4444444444444444,0.4444444444444444,0.4444444444444444,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.0
3,0.5454545454545454,0.42857142857142855,0.48,14.0
accuracy,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
macro avg,0.24747474747474746,0.21825396825396826,0.2311111111111111,26.0
weighted avg,0.44755244755244755,0.38461538461538464,0.41230769230769226,26.0
