,precision,recall,f1-score,support
0,0.9,1.0,0.9473684210526315,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.3333333333333333,0.5,6.0
3,0.8461538461538461,1.0,0.9166666666666666,11.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.6865384615384615,0.5833333333333333,0.5910087719298245,26.0
weighted avg,0.9002958579881657,0.8461538461538461,0.8311403508771928,26.0
