kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.6486486486486487,0.9233791748526523,0.7592592592592593,0.9501915708812261
0.8235294117647058,0.9636533084808947,0.880184331797235,0.9761248852157943
0.8270509977827051,0.9681632653061224,0.9393939393939394,0.9898516783762685
0.8716049382716049,0.9709497206703911,1.0,1.0
0.9417040358744395,0.987906976744186,1.0,1.0
0.731958762886598,0.9379178605539638,0.9429824561403509,0.9884444444444445
0.8839285714285714,0.972972972972973,0.9410430839002267,0.986986986986987
0.6722689075630253,0.9318777292576419,1.0,1.0
0.7346938775510203,0.9394221808014911,0.8884120171673819,0.9762989972652689
0.6397228637413395,0.9209726443768997,0.87,0.9749276759884281
0.7683741648106904,0.9485657764589516,0.9393939393939394,0.9873417721518988
0.7833333333333333,0.9482071713147411,1.0,1.0
0.7078651685393258,0.9448685326547922,0.9379474940334129,0.9893004115226337
0.8849557522123894,0.9768064228367529,1.0,1.0
0.8289473684210527,0.9664660361134996,0.9409090909090909,0.9893004115226337
0.8169014084507042,0.9574700109051254,0.9371980676328502,0.9862142099681867
0.7625570776255708,0.9531531531531532,1.0,1.0
0.5806451612903227,0.9033457249070632,1.0,1.0
0.8849557522123894,0.9775280898876404,0.9420935412026726,0.989010989010989
0.8235294117647058,0.9643183897529735,1.0,1.0
1.0,1.0,1.0,1.0
0.8285714285714285,0.9605662285136501,0.9420935412026726,0.9872673849167483
0.5291750503018109,0.8929551692589204,0.9409090909090909,0.9893004115226337
0.7142857142857143,0.9390815370196813,0.880184331797235,0.9761248852157943
0.6486486486486487,0.9211324570273003,0.9338422391857506,0.9879294336118849
0.6796714579055441,0.9231527093596059,0.8864628820960698,0.9746341463414634
0.6563876651982379,0.9328165374677002,0.9379474940334129,0.9893004115226337
0.7719298245614035,0.9536541889483066,0.9402298850574713,0.9889737065309584
0.8693467336683417,0.9777587681779298,0.9326424870466321,0.989010989010989
0.6630669546436285,0.9143798024149287,0.8239277652370203,0.9589905362776026
0.8293216630196937,0.9676884838442419,0.9410430839002267,0.9894566098945661
0.7239915074309979,0.9428320140721196,0.9409090909090909,0.9893004115226337
0.9365853658536585,0.9889549702633815,1.0,1.0
0.8770685579196218,0.9790153349475383,1.0,1.0
0.8852097130242825,0.973973973973974,1.0,1.0
0.6822810590631365,0.9312775330396476,0.9406392694063928,0.9894566098945661
0.7739130434782608,0.9564124056999161,0.8844444444444445,0.9780590717299578
0.7251585623678647,0.9230769230769231,0.8859649122807017,0.9721329046087889
0.736842105263158,0.9365853658536586,0.8888888888888888,0.9752380952380952
0.7868852459016393,0.9477911646586346,0.8888888888888888,0.9752380952380952
0.8361344537815126,0.9628924833491912,0.9432314410480349,0.9879294336118849
0.70917225950783,0.9482071713147411,0.8773584905660378,0.9801526717557252
0.776824034334764,0.9529411764705882,0.9420935412026726,0.989010989010989
0.6127659574468085,0.9217540842648323,0.8807339449541285,0.9787928221859706
0.7744034707158352,0.9554413024850043,0.9409090909090909,0.9893004115226337
0.832258064516129,0.9646418857660924,1.0,1.0
0.8867102396514162,0.9757236227824463,1.0,1.0
0.6736401673640168,0.9153094462540716,0.9420935412026726,0.9865841073271414
0.721030042918455,0.9386213408876298,1.0,1.0
0.4861660079051383,0.8669396110542477,0.832258064516129,0.9637883008356546
0.9420935412026726,0.9865841073271414,0.9420935412026726,0.9865841073271414
0.6842105263157895,0.9259962049335864,1.0,1.0
0.8270509977827051,0.9597523219814241,0.9410430839002267,0.986986986986987
0.8102189781021898,0.9619512195121951,0.9338422391857506,0.9879294336118849
1.0,1.0,1.0,1.0
0.8270509977827051,0.9454545454545454,0.9402298850574713,0.9824561403508771
0.8693467336683417,0.9802431610942249,1.0,1.0
0.8231292517006803,0.9628217349857007,1.0,1.0
0.9257142857142857,0.9821673525377229,0.9257142857142857,0.9821673525377229
0.6111111111111112,0.9202453987730062,0.8177570093457944,0.9683698296836983
0.7763440860215054,0.9551337359792925,0.9409090909090909,0.9893004115226337
0.5984555984555985,0.8988326848249028,0.8888888888888888,0.9752380952380952
0.8859649122807017,0.9721329046087889,0.8859649122807017,0.9721329046087889
0.7142857142857143,0.9402023919043239,1.0,1.0
0.7777777777777778,0.9547038327526133,0.9414414414414415,0.9889549702633815
0.8831460674157303,0.9786710418375718,0.9409090909090909,0.9893004115226337
0.6736401673640168,0.9294117647058824,0.9420935412026726,0.989010989010989
0.6452241715399609,0.909452736318408,0.8340425531914893,0.9637209302325581
0.8336886993603412,0.9636533084808947,1.0,1.0
0.9433551198257081,0.987192118226601,1.0,1.0
0.7678571428571428,0.9461139896373056,1.0,1.0
0.8361344537815126,0.9611166500498505,1.0,1.0
0.7198275862068966,0.9404216315307058,0.9380952380952381,0.9889737065309584
0.680327868852459,0.9275092936802974,0.8859649122807017,0.9774696707105719
0.703872437357631,0.8903878583473862,0.9358024691358025,0.9760589318600368
0.8767772511848341,0.9801980198019802,1.0,1.0
0.8831460674157303,0.9786710418375718,0.9409090909090909,0.9893004115226337
0.7570093457943925,0.9322916666666666,1.0,1.0
0.8834080717488789,0.9784768211920529,0.9410430839002267,0.9894566098945661
0.6338028169014084,0.9026737967914439,0.8879310344827587,0.9757009345794393
0.8828828828828829,0.9696969696969697,0.8828828828828829,0.9696969696969697
0.7719298245614035,0.9541446208112875,1.0,1.0
0.7161572052401747,0.9473684210526316,0.821917808219178,0.9696969696969697
0.7787234042553192,0.9502392344497608,0.8864628820960698,0.9762989972652689
0.6517857142857142,0.9365337672904801,0.8712871287128713,0.9806114839671887
0.8274336283185841,0.965938864628821,0.9414414414414415,0.9889549702633815
0.7257383966244726,0.9319371727748691,0.9422222222222222,0.987724268177526
0.70917225950783,0.9479583666933546,0.937046004842615,0.9902034664657121
0.7796610169491526,0.9517625231910947,0.9426048565121413,0.9885057471264368
0.7603686635944701,0.9459459459459459,1.0,1.0
0.7763440860215054,0.9551337359792925,0.9409090909090909,0.9893004115226337
0.5889328063241106,0.9065588499550764,0.7263157894736842,0.945240101095198
0.8215102974828375,0.9664660361134996,0.9379474940334129,0.9893004115226337
0.8296943231441047,0.9618768328445748,0.9422222222222222,0.987724268177526
0.6262833675564683,0.9132507149666349,0.941834451901566,0.9886064855390009
0.8190255220417634,0.9620253164556962,1.0,1.0
0.6766169154228856,0.9280177187153931,1.0,1.0
0.8111380145278451,0.9685737308622079,1.0,1.0
0.75,0.9472081218274112,1.0,1.0
0.7297297297297297,0.9326424870466321,0.9422222222222222,0.987724268177526
0.9392523364485981,0.9863013698630136,1.0,1.0
0.8807339449541284,0.9737108190091001,1.0,1.0
0.7729257641921397,0.951310861423221,0.9409090909090909,0.9881061299176578
0.7678571428571428,0.9486673247778875,0.9393939393939394,0.9873417721518988
0.7511961722488039,0.9334186939820742,1.0,1.0
0.8755980861244019,0.9771929824561404,0.9362745098039216,0.9887445887445887
0.8300653594771241,0.9661751951431049,0.941834451901566,0.9886064855390009
0.726890756302521,0.9388523047977423,0.8859649122807017,0.9765554553651938
0.9393939393939394,0.9898516783762685,1.0,1.0
0.9389671361502347,0.9884444444444445,0.9389671361502347,0.9884444444444445
0.6756756756756757,0.9260663507109005,0.9402298850574713,0.9887250650477016
0.937046004842615,0.9876543209876543,1.0,1.0
0.8281938325991189,0.9662921348314607,1.0,1.0
0.7263157894736842,0.9424269264836138,0.8844444444444445,0.9780590717299578
0.774891774891775,0.9560067681895092,1.0,1.0
0.5955555555555555,0.9134157944814463,0.9362745098039216,0.9887445887445887
0.8278145695364238,0.9565217391304348,0.941834451901566,0.9858849077090119
0.8304347826086956,0.9628217349857007,0.9414414414414415,0.987724268177526
0.832258064516129,0.9637883008356546,0.8859649122807017,0.9765554553651938
0.8333333333333334,0.9619512195121951,1.0,1.0
0.7824267782426778,0.9434782608695652,1.0,1.0
0.8285714285714285,0.9671993271656855,1.0,1.0
0.8884120171673819,0.9762989972652689,1.0,1.0
0.8308026030368764,0.9641873278236914,0.941834451901566,0.9886064855390009
0.711111111111111,0.9436253252385083,0.9379474940334129,0.9893004115226337
0.8285714285714285,0.9633113828786454,0.8839285714285714,0.9757009345794393
0.9426048565121413,0.9861259338313767,1.0,1.0
0.7657657657657657,0.9547432550043516,1.0,1.0
0.9410430839002267,0.9875835721107927,1.0,1.0
0.7511961722488039,0.9192546583850931,1.0,1.0
0.7325102880658436,0.9428320140721196,0.8844444444444445,0.978494623655914
0.9333333333333333,0.9885057471264368,1.0,1.0
0.7245762711864407,0.9395348837209302,0.941834451901566,0.9886064855390009
0.765237020316027,0.9519852262234534,0.9402298850574713,0.9887250650477016
0.8147268408551069,0.9679012345679012,0.9348370927318296,0.9895916733386709
0.6060606060606061,0.8852459016393442,0.9385342789598109,0.9838909541511772
0.8304347826086956,0.9619512195121951,1.0,1.0
0.8864628820960698,0.9746341463414634,0.9422222222222222,0.987724268177526
0.7729257641921397,0.9535714285714286,0.8828828828828829,0.9773123909249564
0.8785046728971962,0.9782790309106099,0.9379474940334129,0.9893004115226337
0.7683741648106903,0.9473150962512664,0.8807339449541284,0.9737108190091001
0.6708860759493671,0.9218436873747495,0.9409090909090909,0.9881061299176578
0.8828828828828829,0.9767857142857143,1.0,1.0
0.87,0.9749276759884281,0.9338422391857506,0.9879294336118849
0.8361344537815126,0.9628924833491912,1.0,1.0
0.5491329479768787,0.8895184135977338,0.7325102880658436,0.9428320140721196
0.8289473684210527,0.9630331753554502,1.0,1.0
0.8318965517241379,0.9622458857696031,0.8859649122807017,0.9749518304431599
0.8828828828828829,0.9773123909249564,1.0,1.0
0.5272727272727273,0.894878706199461,0.7668161434977578,0.9580645161290322
0.8133971291866029,0.9451476793248945,0.9356435643564356,0.9814020028612304
0.8343949044585988,0.9637209302325581,1.0,1.0
