,precision,recall,f1-score,support
0,0.8333333333333334,0.5555555555555556,0.6666666666666666,9.0
1,0.0,0.0,0.0,0.0
2,0.42857142857142855,0.5,0.46153846153846156,6.0
3,0.8461538461538461,1.0,0.9166666666666666,11.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.527014652014652,0.5138888888888888,0.5112179487179487,26.0
weighted avg,0.7453508030431107,0.7307692307692307,0.7250986193293886,26.0
