,precision,recall,f1-score,support
0,1.0,0.4444444444444444,0.6153846153846154,9.0
1,0.0,0.0,0.0,0.0
2,0.75,0.75,0.75,4.0
3,0.8571428571428571,0.9230769230769231,0.8888888888888888,13.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.6517857142857143,0.5293803418803419,0.5635683760683761,26.0
weighted avg,0.8901098901098901,0.7307692307692307,0.7728468113083498,26.0
