,precision,recall,f1-score,support
0,0.5714285714285714,0.4444444444444444,0.5,9.0
1,0.0,0.0,0.0,0.0
2,0.14285714285714285,0.3333333333333333,0.2,3.0
3,0.6363636363636364,0.5,0.56,14.0
accuracy,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
macro avg,0.33766233766233766,0.3194444444444444,0.315,26.0
weighted avg,0.5569430569430569,0.46153846153846156,0.49769230769230777,26.0
