,precision,recall,f1-score,support
0,1.0,0.6666666666666666,0.8,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,1.0,0.8,4.0
3,1.0,0.9230769230769231,0.96,13.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.6666666666666666,0.6474358974358974,0.64,26.0
weighted avg,0.9487179487179487,0.8461538461538461,0.8800000000000001,26.0
