kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.868020304568528,0.9786535303776683,1.0,1.0
0.750599520383693,0.9267900241351569,1.0,1.0
0.9383886255924171,0.9900839054157132,1.0,1.0
0.7851239669421487,0.9570957095709571,1.0,1.0
0.825503355704698,0.9012658227848102,1.0,1.0
0.6997690531177829,0.8590240123934935,1.0,1.0
0.7031963470319635,0.9084507042253521,1.0,1.0
0.8790697674418605,0.9471974004874086,1.0,1.0
0.8820861678004535,0.9461474730737365,1.0,1.0
0.8602150537634409,0.945054945054945,1.0,1.0
0.7598152424942264,0.9533632286995516,1.0,1.0
0.8859649122807017,0.9410698096101541,1.0,1.0
0.8755980861244019,0.9794466403162055,1.0,1.0
0.760919540229885,0.8692962103634958,1.0,1.0
0.8758949880668258,0.9500384319754035,1.0,1.0
0.8010204081632653,0.9265536723163842,1.0,1.0
0.87,0.9480415667466027,1.0,1.0
1.0,1.0,1.0,1.0
0.7647058823529411,0.9278350515463918,1.0,1.0
0.9385342789598109,0.9888983774551665,1.0,1.0
0.7535545023696683,0.900990099009901,1.0,1.0
0.6630669546436285,0.8978165938864628,1.0,1.0
0.9402298850574713,0.9895916733386709,1.0,1.0
0.7373737373737373,0.8988326848249028,1.0,1.0
0.7263157894736842,0.9248554913294798,1.0,1.0
0.9406392694063928,0.9882988298829883,1.0,1.0
0.9371980676328502,0.9896579156722355,1.0,1.0
0.8807339449541285,0.9787928221859706,1.0,1.0
0.7941952506596306,0.9397683397683397,1.0,1.0
0.9382422802850356,0.9533632286995516,1.0,1.0
0.9386792452830188,0.9596273291925466,1.0,1.0
0.9386792452830188,0.98973954222573,1.0,1.0
0.7999999999999999,0.9383886255924171,1.0,1.0
0.9358024691358025,0.959721146398141,1.0,1.0
0.8274336283185841,0.8943089430894309,1.0,1.0
0.8782201405152225,0.9797349961028838,1.0,1.0
0.8202764976958525,0.9694117647058823,1.0,1.0
0.6478555304740405,0.8649350649350649,1.0,1.0
0.8281938325991189,0.9326424870466321,1.0,1.0
0.6578947368421053,0.8078817733990148,1.0,1.0
0.8318965517241379,0.9655172413793104,1.0,1.0
0.9351620947630923,0.9903917220990391,1.0,1.0
0.7609195402298851,0.9595959595959596,1.0,1.0
1.0,1.0,1.0,1.0
0.8758949880668258,0.9500384319754035,1.0,1.0
0.8847006651884701,0.9779474130619169,1.0,1.0
0.7136563876651982,0.8201790073230268,1.0,1.0
0.8847006651884701,0.9387370405278039,1.0,1.0
0.8186046511627907,0.9348914858096828,1.0,1.0
0.9414414414414414,0.9889737065309584,1.0,1.0
0.6446469248291571,0.896,1.0,1.0
0.825503355704698,0.9669211195928753,1.0,1.0
0.8211009174311926,0.9297297297297298,1.0,1.0
0.796875,0.9055690072639225,1.0,1.0
0.5420743639921721,0.8,1.0,1.0
0.7734204793028322,0.8955223880597015,1.0,1.0
0.8594594594594595,0.9540636042402827,1.0,1.0
0.8215102974828375,0.9653948535936113,1.0,1.0
0.8539325842696629,0.9683313032886723,1.0,1.0
0.868020304568528,0.9526584122359796,1.0,1.0
0.8790697674418605,0.9493374902572097,1.0,1.0
0.8289473684210527,0.9662337662337662,1.0,1.0
0.7263157894736842,0.9046746104491292,1.0,1.0
0.8761904761904762,0.9465899753492194,1.0,1.0
0.8796296296296297,0.9465899753492194,1.0,1.0
0.8206896551724139,0.9393939393939394,1.0,1.0
