,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,4.0
3,0.75,0.9230769230769231,0.8275862068965517,13.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.4375,0.42521367521367526,0.4256465517241379,26.0
weighted avg,0.7211538461538461,0.7307692307692307,0.7166777188328913,26.0
