,precision,recall,f1-score,support
0,0.75,0.3333333333333333,0.46153846153846156,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.0
3,1.0,0.21428571428571427,0.35294117647058826,14.0
accuracy,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
macro avg,0.4375,0.1369047619047619,0.20361990950226244,26.0
weighted avg,0.7980769230769231,0.23076923076923078,0.3498085624782457,26.0
