,precision,recall,f1-score,support
0,0.5,0.2222222222222222,0.3076923076923077,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.5,0.5,6.0
3,0.375,0.5454545454545454,0.4444444444444444,11.0
accuracy,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231
macro avg,0.34375,0.31691919191919193,0.31303418803418803,26.0
weighted avg,0.44711538461538464,0.4230769230769231,0.40992767915844835,26.0
