,precision,recall,f1-score,support
0,0.6666666666666666,0.2222222222222222,0.3333333333333333,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.6666666666666666,0.5714285714285714,6.0
3,0.5384615384615384,0.6363636363636364,0.5833333333333334,11.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.4262820512820512,0.38131313131313127,0.37202380952380953,26.0
weighted avg,0.5739644970414202,0.5,0.494047619047619,26.0
