,precision,recall,f1-score,support
0,1.0,0.3333333333333333,0.5,9.0
1,0.0,0.0,0.0,0.0
2,0.36363636363636365,1.0,0.5333333333333333,4.0
3,1.0,0.9230769230769231,0.96,13.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.5909090909090909,0.5641025641025641,0.4983333333333333,26.0
weighted avg,0.9020979020979021,0.7307692307692307,0.7351282051282051,26.0
