,precision,recall,f1-score,support
0,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.0
3,0.6153846153846154,0.5714285714285714,0.5925925925925926,14.0
accuracy,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
macro avg,0.3205128205128205,0.25396825396825395,0.28148148148148144,26.0
weighted avg,0.562130177514793,0.46153846153846156,0.5037037037037037,26.0
