,precision,recall,f1-score,support
0,0.4,0.4444444444444444,0.42105263157894735,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.16666666666666666,0.25,6.0
3,0.3333333333333333,0.09090909090909091,0.14285714285714285,11.0
accuracy,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
macro avg,0.30833333333333335,0.1755050505050505,0.20347744360902253,26.0
weighted avg,0.39487179487179486,0.23076923076923078,0.2638808559861191,26.0
