,precision,recall,f1-score,support
0,0.42857142857142855,0.3333333333333333,0.375,9.0
1,0.0,0.0,0.0,0.0
2,0.2,0.25,0.2222222222222222,4.0
3,0.46153846153846156,0.46153846153846156,0.46153846153846156,13.0
accuracy,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
macro avg,0.27252747252747256,0.2612179487179487,0.26469017094017094,26.0
weighted avg,0.4098901098901099,0.38461538461538464,0.3947649572649573,26.0
