,precision,recall,f1-score,support
0,0.8,0.4444444444444444,0.5714285714285714,9.0
1,0.0,0.0,0.0,0.0
2,0.25,0.25,0.25,4.0
3,0.8571428571428571,0.9230769230769231,0.8888888888888888,13.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.47678571428571426,0.4043803418803419,0.42757936507936506,26.0
weighted avg,0.7439560439560439,0.6538461538461539,0.6807081807081806,26.0
