,precision,recall,f1-score,support
0,1.0,0.3333333333333333,0.5,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.5,0.5,4.0
3,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.6057692307692308,0.4391025641025641,0.4807692307692308,26.0
weighted avg,0.8846153846153846,0.6538461538461539,0.7115384615384616,26.0
