kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.868020304568528,0.9786535303776683,1.0,1.0
0.6948356807511737,0.9432314410480349,1.0,1.0
0.7425742574257426,0.9616801768607222,1.0,1.0
0.5368956743002544,0.9020452099031216,1.0,1.0
0.649438202247191,0.9302949061662198,1.0,1.0
0.6502242152466368,0.9323503902862099,1.0,1.0
0.5982339955849889,0.912751677852349,1.0,1.0
0.8812785388127854,0.9778346121057119,1.0,1.0
0.7161572052401748,0.9449618966977138,1.0,1.0
0.6844660194174758,0.941282746160795,1.0,1.0
0.7535545023696683,0.9511737089201878,1.0,1.0
0.7186147186147187,0.9403122130394858,1.0,1.0
0.9379474940334129,0.9894394800974817,1.0,1.0
0.7625570776255708,0.9556692242114238,1.0,1.0
0.528344671201814,0.9152404237978811,1.0,1.0
0.7333333333333333,0.9496124031007752,1.0,1.0
0.6285714285714286,0.9328743545611016,1.0,1.0
0.5991189427312775,0.9213483146067416,1.0,1.0
0.7011494252873562,0.9473684210526316,1.0,1.0
0.5315315315315315,0.9094865100087032,1.0,1.0
0.70917225950783,0.9473684210526316,1.0,1.0
0.6578947368421053,0.9308510638297872,1.0,1.0
0.8211009174311927,0.9681112019623875,1.0,1.0
0.6948356807511737,0.9432314410480349,1.0,1.0
0.5873015873015872,0.9139072847682119,1.0,1.0
0.7123893805309734,0.9423247559893523,1.0,1.0
0.7025171624713958,0.9456066945606695,1.0,1.0
0.5517241379310345,0.9095652173913044,1.0,1.0
0.755868544600939,0.9553648068669528,1.0,1.0
0.6955503512880562,0.9410698096101541,1.0,1.0
0.8206896551724138,0.9696969696969697,1.0,1.0
0.5398230088495576,0.9139784946236559,1.0,1.0
0.5767441860465116,0.9206625980819529,1.0,1.0
0.7541371158392435,0.9580306698950767,1.0,1.0
0.6052060737527114,0.9098116947472745,1.0,1.0
0.7564402810304449,0.9594699922057677,1.0,1.0
0.7647058823529411,0.9567027477102414,1.0,1.0
0.6,0.9125840537944284,1.0,1.0
0.7758620689655172,0.9550173010380623,1.0,1.0
0.8258928571428571,0.9654561558901683,1.0,1.0
0.6144067796610171,0.9177958446251129,1.0,1.0
0.8725490196078431,0.9803625377643505,1.0,1.0
0.592841163310962,0.9263157894736842,1.0,1.0
0.6933962264150944,0.9486977111286503,1.0,1.0
0.7011494252873564,0.9479583666933546,1.0,1.0
0.5863636363636364,0.9257142857142857,1.0,1.0
0.7734204793028322,0.9514472455648926,1.0,1.0
0.6052060737527114,0.9098116947472745,1.0,1.0
0.6486486486486487,0.9287020109689214,1.0,1.0
0.6086021505376344,0.9191111111111111,1.0,1.0
0.6413793103448275,0.9287671232876712,1.0,1.0
0.825503355704698,0.9669211195928753,1.0,1.0
0.4170403587443946,0.874031007751938,1.0,1.0
0.5873015873015872,0.9139072847682119,1.0,1.0
0.7758620689655172,0.9452054794520548,1.0,1.0
0.5073684210526316,0.8615384615384616,1.0,1.0
0.87,0.9804511278195489,1.0,1.0
0.6320754716981132,0.9335604770017036,1.0,1.0
0.7078651685393258,0.9366626065773447,1.0,1.0
0.6052060737527114,0.9251028806584363,1.0,1.0
0.764172335600907,0.9576202118989405,1.0,1.0
0.7098214285714286,0.9397590361445783,1.0,1.0
0.767337807606264,0.9495635305528614,1.0,1.0
0.651006711409396,0.9305431878895815,1.0,1.0
0.8828828828828829,0.9782244556113903,1.0,1.0
0.7704194260485651,0.9560439560439561,1.0,1.0
0.6438356164383562,0.935483870967742,1.0,1.0
0.7004608294930876,0.9496514329976762,1.0,1.0
0.7704194260485651,0.9560439560439561,1.0,1.0
0.7709251101321586,0.954225352112676,1.0,1.0
0.767337807606264,0.9446219382321619,1.0,1.0
0.8311688311688312,0.9627507163323782,1.0,1.0
0.62227602905569,0.9324675324675324,1.0,1.0
0.6355140186915887,0.9379968203497615,1.0,1.0
0.7412935323383085,0.9115646258503401,1.0,1.0
0.6829268292682926,0.9514563106796117,1.0,1.0
0.9402298850574713,0.9895916733386709,1.0,1.0
0.5806451612903226,0.8804204993429698,1.0,1.0
0.758139534883721,0.9587301587301588,1.0,1.0
0.6533333333333333,0.9326424870466321,1.0,1.0
0.8194444444444444,0.96,1.0,1.0
0.6882494004796164,0.9482895783611774,1.0,1.0
0.8755980861244019,0.9801980198019802,1.0,1.0
0.6517857142857142,0.9346186085498742,1.0,1.0
0.6446469248291572,0.9397683397683397,1.0,1.0
0.7031963470319635,0.9456975772765246,1.0,1.0
0.649438202247191,0.9302949061662198,1.0,1.0
0.9367396593673966,0.9902475618904726,1.0,1.0
0.70917225950783,0.946236559139785,1.0,1.0
0.7614678899082569,0.9475806451612904,1.0,1.0
0.750599520383693,0.9604562737642586,1.0,1.0
0.745721271393643,0.9606953892668179,1.0,1.0
0.6312056737588653,0.937046004842615,1.0,1.0
0.6043478260869566,0.916590284142988,1.0,1.0
0.7625570776255708,0.9556692242114238,1.0,1.0
0.6941176470588235,0.9411764705882353,1.0,1.0
0.75,0.9473684210526316,1.0,1.0
0.8737864077669903,0.9792,1.0,1.0
