,precision,recall,f1-score,support
0,1.0,1.0,1.0,9.0
1,0.0,0.0,0.0,0.0
2,0.6,0.5,0.5454545454545454,6.0
3,0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6045454545454546,0.5795454545454546,0.5909090909090909,26.0
weighted avg,0.8307692307692308,0.8076923076923077,0.8181818181818182,26.0
