,precision,recall,f1-score,support
0,1.0,0.6666666666666666,0.8,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,6.0
3,0.6875,1.0,0.8148148148148148,11.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.421875,0.41666666666666663,0.4037037037037037,26.0
weighted avg,0.6370192307692307,0.6538461538461539,0.6216524216524216,26.0
