,precision,recall,f1-score,support
0,1.0,0.3333333333333333,0.5,9.0
1,0.0,0.0,0.0,0.0
2,0.8,1.0,0.8888888888888888,4.0
3,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.6807692307692308,0.5641025641025641,0.5779914529914529,26.0
weighted avg,0.9307692307692308,0.7307692307692307,0.7713675213675214,26.0
