,precision,recall,f1-score,support
0,0.6,0.3333333333333333,0.42857142857142855,9.0
1,0.0,0.0,0.0,0.0
2,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.0
3,0.26666666666666666,0.36363636363636365,0.3076923076923077,11.0
accuracy,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
macro avg,0.2583333333333333,0.2159090909090909,0.22573260073260074,26.0
weighted avg,0.3589743589743589,0.3076923076923077,0.31699070160608617,26.0
