,precision,recall,f1-score,support
0,1.0,0.8888888888888888,0.9411764705882353,9.0
1,0.0,0.0,0.0,0.0
2,0.8,0.6666666666666666,0.7272727272727273,6.0
3,1.0,0.9090909090909091,0.9523809523809523,11.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.7,0.6161616161616161,0.6552075375604787,26.0
weighted avg,0.9538461538461539,0.8461538461538461,0.8965544259661906,26.0
