kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.6563876651982379,0.9308510638297872,0.8186046511627907,0.9659982563208369
0.7688888888888888,0.9525979945305378,0.880184331797235,0.9769707705934455
0.8223234624145785,0.9684721099434115,1.0,1.0
0.5928411633109619,0.8967082860385925,0.8725490196078431,0.9700805523590333
0.6152219873150105,0.9083585095669688,0.7729257641921397,0.9490695396669931
0.8844444444444445,0.9764705882352941,0.8844444444444445,0.9764705882352941
0.6666666666666667,0.9218436873747495,1.0,1.0
0.7729257641921397,0.9524245196706312,0.7729257641921397,0.9524245196706312
0.721030042918455,0.9400921658986175,1.0,1.0
0.5546038543897216,0.9006685768863419,0.7581395348837209,0.9513564078578111
0.5648535564853556,0.8908709338929696,0.7688888888888888,0.9484638255698712
0.7234042553191489,0.9358341559723593,0.9422222222222222,0.9874638379942141
0.6637931034482758,0.9316389132340053,0.8215102974828375,0.9673640167364017
0.6666666666666665,0.9259259259259259,0.8278145695364238,0.9649595687331536
0.6645161290322581,0.9315188762071993,0.8823529411764706,0.9783513738551207
0.6563876651982379,0.9173728813559322,0.8773584905660378,0.972972972972973
0.6127659574468085,0.9162833486660533,0.7636363636363637,0.9540636042402827
0.6127659574468085,0.9145539906103286,0.8274336283185841,0.9655172413793104
0.8828828828828829,0.9775280898876404,0.8828828828828829,0.9775280898876404
0.5165289256198347,0.8905519176800748,0.7161572052401746,0.9398704902867715
0.7719298245614035,0.9550561797752809,1.0,1.0
0.8828828828828829,0.974308300395257,0.9402298850574713,0.987192118226601
0.6144067796610169,0.916590284142988,0.8258928571428571,0.9669211195928753
0.5684647302904564,0.8993223620522749,0.880184331797235,0.9769707705934455
0.6069114470842332,0.9119070667957405,0.7052154195011338,0.9385052034058656
0.6694915254237288,0.9247830279652844,0.9417040358744395,0.987906976744186
0.6637931034482758,0.9316389132340053,0.8215102974828375,0.9673640167364017
0.6135881104033971,0.9195402298850575,0.825503355704698,0.9662337662337662
0.606060606060606,0.918967052537845,0.8115942028985508,0.9669211195928753
