,precision,recall,f1-score,support
0,0.8333333333333334,0.5555555555555556,0.6666666666666666,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
3,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.5833333333333334,0.4494949494949495,0.49516908212560384,26.0
weighted avg,0.7948717948717949,0.6538461538461539,0.7012263099219621,26.0
