,precision,recall,f1-score,support
0,1.0,0.3333333333333333,0.5,9.0
1,0.0,0.0,0.0,0.0
2,0.6,1.0,0.75,6.0
3,1.0,0.7272727272727273,0.8421052631578947,11.0
accuracy,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539
macro avg,0.65,0.5151515151515151,0.5230263157894737,26.0
weighted avg,0.9076923076923078,0.6538461538461539,0.7024291497975709,26.0
