,precision,recall,f1-score,support
0,1.0,0.8888888888888888,0.9411764705882353,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.25,0.4,4.0
3,0.8,0.9230769230769231,0.8571428571428571,13.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.7,0.5154914529914529,0.5495798319327732,26.0
weighted avg,0.8999999999999999,0.8076923076923077,0.81590174531351,26.0
