,precision,recall,f1-score,support
0,1.0,1.0,1.0,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
3,1.0,0.8181818181818182,0.9,11.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.6666666666666666,0.6212121212121212,0.6416666666666666,26.0
weighted avg,0.9230769230769231,0.8461538461538461,0.8807692307692307,26.0
