,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.6666666666666666,0.5714285714285714,6.0
3,0.8,0.7272727272727273,0.7619047619047619,11.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.575,0.5429292929292929,0.5520833333333333,26.0
weighted avg,0.8,0.7307692307692307,0.7570970695970696,26.0
