,precision,recall,f1-score,support
0,1.0,1.0,1.0,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.3333333333333333,0.5,6.0
3,0.8333333333333334,0.9090909090909091,0.8695652173913043,11.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.7083333333333334,0.5606060606060606,0.592391304347826,26.0
weighted avg,0.9294871794871795,0.8076923076923077,0.8294314381270903,26.0
