,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,0.5,0.5714285714285714,4.0
3,1.0,0.9230769230769231,0.96,13.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6666666666666666,0.5502136752136753,0.6016071428571428,26.0
weighted avg,0.9487179487179487,0.8076923076923077,0.8707967032967032,26.0
