,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,0.5,0.5714285714285714,4.0
3,0.8,0.9230769230769231,0.8571428571428571,13.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6166666666666667,0.5502136752136753,0.5758928571428571,26.0
weighted avg,0.8487179487179487,0.8076923076923077,0.8193681318681318,26.0
