,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.5555555555555556,0.8333333333333334,0.6666666666666666,6.0
3,1.0,0.6363636363636364,0.7777777777777778,11.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.6388888888888888,0.5618686868686869,0.579861111111111,26.0
weighted avg,0.8974358974358976,0.7307692307692307,0.7857905982905984,26.0
