kappa_strict_nom,kappa_strict_quad,kappa_relaxed_nom,kappa_relaxed_quad
0.6329411764705882,0.9268978444236176,0.7463414634146341,0.9513564078578111
0.6363636363636364,0.928505957836847,0.8059701492537313,0.964769647696477
0.5873015873015872,0.9276054097056483,0.7412935323383085,0.9606060606060606
0.6495956873315364,0.9263873159682899,0.9195046439628483,0.9851767388825542
0.5497835497835498,0.9017013232514177,0.8160377358490566,0.9639222941720629
0.5084033613445378,0.9010989010989011,0.8807339449541285,0.9787928221859706
0.7614678899082569,0.95,0.937046004842615,0.9876543209876543
0.5630252100840336,0.9104991394148021,0.8828828828828829,0.9773123909249564
0.5728952772073923,0.9073909171861086,0.8304347826086956,0.9662337662337662
0.6708860759493671,0.9396471680594243,0.8617021276595744,0.9754253308128544
0.6948356807511737,0.9367088607594937,0.87,0.9749276759884281
0.7186147186147187,0.9420160570918823,1.0,1.0
0.7078651685393258,0.944110060189166,0.8215102974828375,0.9659982563208369
0.5546038543897216,0.9083700440528635,0.8215102974828375,0.9659982563208369
0.5900900900900901,0.9253486464315013,0.8078817733990148,0.9692671394799054
0.5472636815920399,0.905699481865285,0.8531073446327684,0.9727177334732424
0.6733668341708543,0.9438202247191011,0.8586956521739131,0.9777777777777777
0.7072072072072072,0.9484536082474226,1.0,1.0
0.6086021505376344,0.9243557772236076,0.8206896551724138,0.9692671394799054
0.6405529953917051,0.9250720461095101,0.7463414634146341,0.9513564078578111
0.6152219873150107,0.9229466553767993,0.8270509977827051,0.9681632653061224
0.4446601941747572,0.8607594936708861,0.731958762886598,0.9422222222222222
0.7085201793721974,0.9480415667466027,0.9389671361502347,0.9896579156722355
0.5218390804597701,0.9067264573991032,0.8059701492537313,0.964769647696477
0.6741854636591479,0.9363369245837414,0.7963446475195822,0.9616519174041298
0.5135135135135135,0.8847290640394089,0.7688888888888888,0.9488692232055064
0.6941176470588235,0.9465020576131687,0.8725490196078431,0.9785831960461285
0.8785046728971962,0.9782790309106099,0.9379474940334129,0.9893004115226337
0.6852300242130751,0.9398704902867715,0.7463414634146341,0.9513564078578111
0.48115299334811534,0.8729641693811074,0.6912114014251782,0.9291166848418757
0.7142857142857143,0.9472830494728305,0.8818181818181818,0.9792498004788508
0.5583864118895965,0.9083700440528635,0.7098214285714286,0.9443969204448246
0.7333333333333334,0.9565217391304348,0.9277777777777778,0.989247311827957
0.75,0.9584,0.9348370927318296,0.9895916733386709
0.5145228215767635,0.8729641693811074,0.7688888888888888,0.9430449069003286
0.6586433260393874,0.9368421052631579,0.821917808219178,0.9696969696969697
0.6623376623376622,0.9341216216216216,0.8251121076233183,0.9673640167364017
0.5517241379310345,0.8918918918918919,0.8173302107728337,0.96
0.5806451612903227,0.9033457249070632,0.8340425531914893,0.9649595687331536
0.4921875,0.8761904761904762,0.7833333333333333,0.9520295202952029
0.631578947368421,0.9125840537944284,0.7833333333333333,0.9520295202952029
0.7130242825607064,0.9484536082474226,0.7688888888888888,0.9588607594936709
0.5702479338842976,0.9089316987740805,0.7155361050328227,0.9463253509496284
0.5315315315315314,0.9141914191419142,0.75,0.9579288025889968
0.6486486486486487,0.936944219886823,0.8755980861244019,0.9794466403162055
0.5458515283842794,0.914332784184514,0.8686868686868687,0.9800307219662059
0.6308316430020284,0.9176470588235294,0.9428571428571428,0.9881925522252498
0.6111111111111112,0.9087261785356068,0.8807339449541284,0.9737108190091001
0.6990740740740742,0.9456066945606695,1.0,1.0
0.6200417536534446,0.9153488372093024,0.774891774891775,0.9518518518518518
