,precision,recall,f1-score,support
0,0.9,1.0,0.9473684210526315,9.0
1,0.0,0.0,0.0,0.0
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
3,1.0,0.7857142857142857,0.88,14.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.6416666666666666,0.613095238095238,0.6235087719298246,26.0
weighted avg,0.926923076923077,0.8461538461538461,0.8787044534412956,26.0
