,precision,recall,f1-score,support
0,1.0,0.7777777777777778,0.875,9.0
1,0.0,0.0,0.0,0.0
2,0.5,0.5,0.5,6.0
3,0.75,0.8181818181818182,0.782608695652174,11.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.5625,0.523989898989899,0.5394021739130435,26.0
weighted avg,0.7788461538461539,0.7307692307692307,0.7493729096989967,26.0
