,precision,recall,f1-score,support
0,1.0,0.6666666666666666,0.8,9.0
1,0.0,0.0,0.0,0.0
2,0.8,0.6666666666666666,0.7272727272727273,6.0
3,1.0,1.0,1.0,11.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.7,0.5833333333333333,0.6318181818181818,26.0
weighted avg,0.9538461538461539,0.8076923076923077,0.8678321678321678,26.0
