,precision,recall,f1-score,support
0,0.4,0.2222222222222222,0.2857142857142857,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.3333333333333333,0.5,3.0
3,0.8333333333333334,0.7142857142857143,0.7692307692307693,14.0
micro avg,0.65,0.5,0.5652173913043478,26.0
macro avg,0.5583333333333333,0.31746031746031744,0.38873626373626374,26.0
weighted avg,0.7025641025641025,0.5,0.5707945900253593,26.0
