,precision,recall,f1-score,support
0,1.0,0.6666666666666666,0.8,9.0
1,0.0,0.0,0.0,0.0
2,0.5714285714285714,0.6666666666666666,0.6153846153846154,6.0
3,0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
accuracy,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
macro avg,0.5974025974025974,0.5378787878787878,0.5583916083916084,26.0
weighted avg,0.8241758241758242,0.7307692307692307,0.7650887573964498,26.0
