,precision,recall,f1-score,support
0,0.6666666666666666,0.8888888888888888,0.7619047619047619,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.3333333333333333,0.5,3.0
3,1.0,0.8571428571428571,0.9230769230769231,14.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6666666666666666,0.5198412698412698,0.5462454212454213,26.0
weighted avg,0.8846153846153846,0.8076923076923077,0.8184699915469147,26.0
