,precision,recall,f1-score,support
0,0.8,0.8888888888888888,0.8421052631578947,9.0
1,0.0,0.0,0.0,0.0
2,1.0,0.3333333333333333,0.5,6.0
3,0.9166666666666666,1.0,0.9565217391304348,11.0
accuracy,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
macro avg,0.6791666666666667,0.5555555555555556,0.5746567505720823,26.0
weighted avg,0.8955128205128204,0.8076923076923077,0.8115648653406091,26.0
