,precision,recall,f1-score,support
0,0.9,1.0,0.9473684210526315,9.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,3.0
3,1.0,0.2857142857142857,0.4444444444444444,14.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.475,0.3214285714285714,0.347953216374269,26.0
weighted avg,0.8500000000000001,0.5,0.567251461988304,26.0
